"HolderAddress","Quantity","PendingBalanceUpdate"
"0xe420a18a8fb5878efbaea538646bcf2da7529890","55","No"
"0xc9a89d9c2a39a6eb1ac221d5375b5ddc8cbb21f7","45","No"
"0x4a2c786651229175407d3a2d405d1998bcf40614","40","No"
"0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d","37","No"
"0x4f95112f04d89a343cfa811468e1a063f018984c","36","No"
"0x6321f6344d7f4ceaa84cd77c058e3adf5c660db2","30","No"
"0x1a9a0b97ce419891f67468f81c91bc82497956e8","30","No"
"0x22703be75e5c6754c89ca32a8a43a864d919ce54","28","No"
"0xdfaf7a94b9298ba8c4b638ad85cbb83db9a61293","25","No"
"0xfcb11f4f6749dd517aaa9f38035fecc1fd91291d","16","No"
"0x25ea026ec746b43f7a73bd3632fd18d46178a90c","16","No"
"0x6047e101aaa9ab9b02fe5cbc1dd03c2c7c8516be","16","No"
"0xbd34811ef9e95b7aca114abd75217accf2dbbb2c","15","No"
"0x3fad44f892b986263ac69db971db8da172185387","14","No"
"0xf3d9281fa183b74f32b96e1c5244596045f4ede8","12","No"
"0x60345b6a7a3c88c83dbbd5fed947c573f5a2bc7b","12","No"
"0xf503289ad06424adfe07b998cf775cad69c462a2","12","No"
"0x20e9d382b137dabe2fb5ee44a6d3a660e263430c","12","No"
"0x6f4514ee49c4e454fbe1e9ff2672369b98cc4d15","11","No"
"0xf9d03e4b72efde0a1536c573802f5daec00f8a31","11","No"
"0xc8c9771b59f9f217e8285889b9cdd7b9ddce0e86","11","No"
"0xa580bfa51f601abaf1ac4d95c4979a9a8490503a","11","No"
"0x2dfb5dc942280be73315cbab54b099c2541a0482","11","No"
"0x83d7699518cf8c97a3c17589de145d819fa41a3d","10","No"
"0x0b0c4248d5518b77f9fc8c6aab0a61c3377c956b","10","No"
"0x5dfa160e0f96ce631d28649d02bb7738d69fe761","10","No"
"0xcd46dee6e832e3ffa3fdc394b8dc673d6ca843dd","10","No"
"0x9ab596c93253d4f9a1c0064c830035e8f764ccc2","10","No"
"0x31dca74fbfb341f876ea185855bbd03ded959ff1","10","No"
"0x41b472b43e108bd6094f6ad001940350c926487a","10","No"
"0xc36751c53cf2db5e233c8eb5fba3002ae795f7dd","9","No"
"0x4347296e62b9214f8366a585aa29354286e29999","9","No"
"0x02f35c01fe546ea347defc3aefa3bb61de8538ed","8","No"
"0x63bbee1f3a5077f1aa37379c7f48c44ff5fcd7b1","8","No"
"0xb2ef468dd726aceb993e4d618637686b1d4daca2","8","No"
"0x9272227568d59326a9be3a2bebbc79c5eb2aff4a","8","No"
"0x50cbb4a5067112f89b4bc122a00aff174b6c037b","8","No"
"0x179677f33524358e3c146215054a4d27c644b7fc","7","No"
"0x01c12063b7b5b783a989a60af9f9f06534307a2d","7","No"
"0xc270b3a8428b222905c2564b0118fb4a0e10bb81","7","No"
"0x874df3dda021045f17542593e161c2c7366ae266","7","No"
"0xf24ea6adb290e4a3f5d0c5da53d328e78dff2789","7","No"
"0x2ae0c7bda14523fc6cc58d10150779517108f731","7","No"
"0xf7d0c52f291cade662d493d3ed7b0ab73528cb51","7","No"
"0x406415e58187ea8d0555b189e32f7a8e13d9ce86","7","No"
"0xdd765bbac6ba8e84b05a38a5ae8ae86d7cfe0b9c","7","No"
"0x21258055dfd7a287dcc224e3586210f1864c1996","6","No"
"0x61ed367b6ee785f68fc04502ce5f46ecda463253","6","No"
"0x0e4206b4118703740a14cbeddea58dd60fbda0af","6","No"
"0x715f280d07b7d98b00f7eef9e4ca62e9c5dff999","6","No"
"0xa42ad1fad4095eebd65356696aae43e50f712fb5","6","No"
"0xd41918072034dc5b871a2deb2072726a1c2d57de","6","No"
"0xd3480dba9a6e999c3b404d5858e76ed44eb31d4c","6","No"
"0x303425052e462dd0f3044aee17e1f5be9c7de783","6","No"
"0xee6319fedf83891d507adb801fe3321bc38f753f","5","No"
"0xd114b8e35b36e09f5d5cdbddf0d42f8d150b420e","5","No"
"0x78e0bc5322928704de27b2c4a54ef93f269c328f","5","No"
"0xb7707b8e88241e77064725099113896bed5c3ed0","5","No"
"0xd3e7183f85af100ebea219a8b831548360096639","5","No"
"0xb0b6fa4cdc2639b6d789e07c27709fd69e1c5868","5","No"
"0x36209cad56c31332d575bed3e989c988c2ad8eee","5","No"
"0x8ddd6263d5e012a5450df7dcf4fe3ebd5b8903fe","5","No"
"0x61e484b8ba9105f753fc20206e625c86b9ba6830","5","No"
"0xba7568be6f22b2e89291fb7c42aa0ed01d0232ce","5","No"
"0x5be1ad47a11e78bd78b66a1a41c855d899f8891b","5","No"
"0x0a7a29432241895997ce9ba9e450d68d971f77f9","5","No"
"0x74ebdf3efd2a85e34782fd28deef75ed13f20b0f","5","No"
"0xd17060803f2d4d3613b32f2f3d3d4db1c6fc3159","5","No"
"0x34d8034debd6c440c0ad64237861565f5ab321fd","5","No"
"0x1dd8a4eca9c9af43890493ac81ebed848f3a877d","5","No"
"0xa89c876be69223295a0925d7a62cb6868dec4ac8","5","No"
"0xf5d856113910e77fb02a07d15236907c6ee7395c","5","No"
"0x02f95d4f31a62dd754747e73689aae122fbe7682","5","No"
"0x34dbcfe2a1393de14b1d5c5acba99178c2bbfae5","5","No"
"0x5139c2d023c638a5f5190858b2ba4886873ed027","5","No"
"0x7ccf729486c74e7d4a94a0db1344410cc44a79db","4","No"
"0xf4642c1f9a9f59a6ab434ade9394f257e38ce515","4","No"
"0x4f1d5180c785969c64e41a5902c5616ba0285082","4","No"
"0x98ea82ac93165f77d69a4fd3243b121f1c56e4a8","4","No"
"0x322c4e98390b9c60889ba7faf18ad296f55f814f","4","No"
"0x700570ada3fefb97acb2388acaf425790b4f11a9","4","No"
"0x4391465fc8b412fdcee8798f58dd8c92b7be7944","4","No"
"0x06b02e983de7c5837962039b68c3e2954725639f","4","No"
"0x2fb280d0ebc21245b2c72c59b7d61e445d6659ce","4","No"
"0x5ea61c2d641faf0368deb0c0790dd6a4ee8b23ff","4","No"
"0x5e216cecb65e1e1b86fe8c46c730af287c4492dc","4","No"
"0xdf9bac2de42c32cb38f1fa0b33a0b5a195ba34ff","4","No"
"0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7","4","No"
"0xb5e8add227067bf3db9989686285919fb669b580","4","No"
"0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435","4","No"
"0x9ae71141fc380dfbc10cfb2765ebee14610ef7b7","4","No"
"0x466fa491b4b62b70e4840a3e7501cae3ae1cfa6d","4","No"
"0xcf66b406fa6dbddb75d516a21179e8b81cde2ec7","4","No"
"0x350d6f09d1edad94675c2a48ebac4d38955f5165","4","No"
"0xae996bf0a9d122ce1dddefe7732920b6c1539c29","4","No"
"0x0de50c0e0df8e7e5e7c31ad0b49b62623d613490","4","No"
"0x1abe4e81eb6b34cb84b04bd88c6e9e0409622f03","4","No"
"0x0f884b803f95e2f80ca89c760238d16451075376","4","No"
"0x6764c59bbf7f9085004a761ebc4e04266913674e","4","No"
"0x29bee0b61306db9630834eeac098c1635124a3f1","3","No"
"0x716754c08c77d935a93b1853a19e4ccbeef4f351","3","No"
"0xe84e7f02876245c131003cef4a66e22494817352","3","No"
"0x98f861064b443575f01e3ca9522b5c2fd26418f5","3","No"
"0x2ae8c972fb2e6c00dded8986e2dc672ed190da06","3","No"
"0x8bf715bd7c1cc10f41b882072c39ff1abc45a818","3","No"
"0x2e614cfb16cea25bed9f07fcefcce7dfc73cd39f","3","No"
"0xdcb63c35ffa4e4005f957462dec69d1d01a74d9d","3","No"
"0x1c6f1a832e73949c97fe335a98b6a5fc3c9c29e9","3","No"
"0x7e41e492351e46ce82dfd0d373e6e519a02f9a69","3","No"
"0xaae92514927d26f5e53e975d5317276294a3617c","3","No"
"0x114b122744381c0ecb00f5a0b690faee72d64677","3","No"
"0x79d5b8a9796ba2f0bffd9288caffda660c5fa5a0","3","No"
"0x32ceb38dde2cd3a2cdc1741724fee2b63861bc8e","3","No"
"0x6760ed11f481e6a7ffaa2a517946ac0c2f99aa66","3","No"
"0xa21b3cd198ec3ba865ce18ecba87ce12f5dea170","3","No"
"0x0573e8b5dca086cc6780937a5403d95df0036995","3","No"
"0x5ea2df46c4d022382bb2cc9561f39cf24060d6d8","3","No"
"0xf6a9dc9a41e8817fbc86532d53d89ca80d9aa46b","3","No"
"0xcbcce2388318919d5ee3f036c474bf1aff340272","3","No"
"0x2e285e94843a620a01a2462ab4b19a17b0847ddf","3","No"
"0x88d27eb25018f3e224bdbbd1a35be100a0bc72f2","3","No"
"0xeb7a12fe169c98748eb20ce8286eaccf4876643b","3","No"
"0x3a27a89d203fdd6f241c43b4ccc667dff10f32a6","3","No"
"0xc24d5b145c21f570a38cbb95cfd8ebb923182732","3","No"
"0xa299842fd0c72ae699b08d0acce721bb738f1fc0","3","No"
"0x6b98cad135ec2a3e85134b336f9d44171591aecb","3","No"
"0xc7ab1d2f9508a4b6a7feea042c3c7424a06ff172","3","No"
"0x74b1fb056114900f9a4557e6fc982b32cd687fbd","3","No"
"0x38a58bf74f84084d87fd660cd45054d96e7b0e1a","3","No"
"0xe522304039b02dd2974a5f54fa21b1e29ae7db16","3","No"
"0xcd4ddf2aed875248d6d586b57146858a71eafc02","3","No"
"0xe8c63b293493fd2c267c87d8fc25654c0efc6f0f","3","No"
"0xda76914ab369fce57d5d15a1205f70b32d9d65e0","3","No"
"0xeaca8307f0d6f67c24ce8fc3b3a6d664d45cb06a","3","No"
"0xfb3484999baafc7b8d83cb0b7efc9922519db99b","3","No"
"0xbf0f18033950ef50570db1cfba0ab2eb49d3b889","3","No"
"0x551c3501e12e398f536d7defbfdcb7efcae297e7","3","No"
"0xd44444545676c451bc29c45ef6c9f154b1e8b2d0","3","No"
"0x918ac8c07a5baa833c39cff297a352e1d6b366af","3","No"
"0x7c6c1d7fbb7b469605c9b7767869d3114ea79a9a","3","No"
"0x0b69547b03f6a0bbec1d7731df7a85d253b71b37","3","No"
"0x38ec4b72b8f7b643116b6b712461b916e6fb1e74","3","No"
"0x8333150e6462716f7307760a6c46b258f144004f","3","No"
"0x6eef09b526d883f98762a7005fabd2c800dfca44","3","No"
"0x3ef98dadc6383f395b459f9ae44c4ca5819cedc4","3","No"
"0x60bfbb7e79b1f7af0dc513e460defbe143a1bc21","3","No"
"0xbb9561ad5bce8458731c77d0ef599eefed7a184a","3","No"
"0xf99fd84d4c310ada6714634877373e370755ade5","3","No"
"0x20ce22cfaa70c1f03975e7da1de49d3632f98819","3","No"
"0xb8a9eafef01fee251b160c0ff3b5e0226c3e6c9a","3","No"
"0xa70fb2246b45dfe23301d637e14b1baf9376a7f3","3","No"
"0x97bac212815dff849820e34b6f9a58e4c40909de","2","No"
"0x52b15cc61b3ac16f29901cc8ad8f8b0184465bc9","2","No"
"0xa372c078eee7da14c509e762672d81ecf85267ad","2","No"
"0xfa5a9b0f25d033d30fdf62cf00e83fd7a366f619","2","No"
"0xd0d004b4ce867785d9ab4c684f0497680aa7b6ae","2","No"
"0xb23324742c160df56696b1395db8354e408b0a0b","2","No"
"0xff37a713c920f6e94043d10c1230e30b13f4d500","2","No"
"0x0101e50bcff5340a6282055b60e200198876a78b","2","No"
"0x5f31df82d68bc9705eeb0febf3fe3b6359ba586d","2","No"
"0x15d75ab0284cc0d01519bf1c403e6f1c069fb6b7","2","No"
"0x5021ca11545bb39adea9cf8cbbeee9c3182a5c36","2","No"
"0xf0f98cf3cba0fac859a1f0200bdbacdc2edb42ee","2","No"
"0x65504838463b09bbdc8be4561a05ee611f6077d8","2","No"
"0x9bff944972f007a99e0102bd530eec85c1dba23f","2","No"
"0xc2e5329356eb06d97406260aea056891f8477c0a","2","No"
"0xebd93a2611b0a35f722e79a4bf7f7f000c514a4d","2","No"
"0xb35248feeb246b850fac690a1beaf5130dc71894","2","No"
"0x847fe31c07b03011621bcd8a12b64e2618a47743","2","No"
"0xde85ddee0e820a0f3959276d64cea16537af512b","2","No"
"0x64ba57bf7977dc2c60a5c9935e01e2bc6cf638ca","2","No"
"0x0a24c7547dd14be2f502d354afd224b226d177e4","2","No"
"0x311b1cc84caa44cbe81c19f61534ae3d99fa8afd","2","No"
"0xe1c9715a30aaeaa83752dd924e21e7557f4a5808","2","No"
"0x68856c1fb2525e65bfb3f945e2041e24ea373c21","2","No"
"0xd560ce66981acbbafccba70601690e8eb6b539b3","2","No"
"0xa87ce3b8e09610f49cd0e2259efe0c11de5380e2","2","No"
"0xde30040413b26d7aa2b6fc4761d80eb35dcf97ad","2","No"
"0x087f2606ac8c88471ab9b011a5338c1be0f6f650","2","No"
"0x3ffa8ca90acd3fc7eddbc51184a0ac1277f47728","2","No"
"0x68ea9edc3ae70f08bfef231243b4829f3924fc0b","2","No"
"0x6999ed44f7ae0f72e801f6cd4c6b06793dd0486c","2","No"
"0xee7249df14ef152942ef51b4b65cc609089914ef","2","No"
"0x28b50f9a4520cd07670dafd300be37bef0d1c3e8","2","No"
"0x13c45d34e0eb5d7e0a5b3d719770ec070bac9a57","2","No"
"0x82f402847051bddaab0f5d4b481417281837c424","2","No"
"0xa5cc233c5f949f080d1e195798d8cceb516e9afd","2","No"
"0x0595cc0e36af4d2e11b23cb446ed02eaea7f87fd","2","No"
"0xd95906c45bc9ca7c14f2a930c78a3270e0bd19bc","2","No"
"0x6d361440dd4746387eff1ae65ddbfe891059e0ce","2","No"
"0xddcd956be8e1d0c367d7faabe7b7c53d805b8039","2","No"
"0x97e0c83128490e4ec8e4143004597e632e46c4ca","2","No"
"0x592777557316b1f8baf7dfb956cf9d1a2b0c8c19","2","No"
"0x21e52c912c9dea987351978333d2ee1e700c147d","2","No"
"0xa85d75dac68297d33924ff72845df223eba77597","2","No"
"0x0700d8a9c0b225946b60f8d24661878caa6683a2","2","No"
"0x0c520d5d99df7ecbf3754ccdc1c9583495582069","2","No"
"0x39b557a249706cac1dffe157ce5d25ff1791b56f","2","No"
"0xc866b23312b2a14fd5687c184bea44ae69d735e1","2","No"
"0xb82eb1da53c5e394f8525c7d627dd03640d6bc97","2","No"
"0xcfb7fbcc296b2641ec996c6706c799be488b37c1","2","No"
"0xa970feebcfbccf89f9a15323e4febb4d7cf20e34","2","No"
"0xf703dfe714ce2f071f48b72a6fcf066a2b721a00","2","No"
"0xcbcf161f0b53e534a77989d83a89cbc9d66fd1b9","2","No"
"0x867b6a65141afe1e4f20f3aef6770640b2af6d07","2","No"
"0xcb1ce445d01d0bcd07236a77c895e09c3abe3b34","2","No"
"0x0da47666a8311250c7fa713250a828307fe933fe","2","No"
"0x192402b1c85bf6eb36914f4efbc5cdd75f1c3ed2","2","No"
"0x7f86d25f106a32a25567885aee9873f461775617","2","No"
"0x724ed219f6c90e1fbfe9b159794bd1a6ffb14e1f","2","No"
"0x37b468e1d4616d6aa7f8584407a0981cfa46e99f","2","No"
"0x1821bd18cbdd267ce4e389f893ddfe7beb333ab6","2","No"
"0x71db056df3be6e345f0878f79a2cbf8151839471","2","No"
"0x94f4869fadbcfde08a8be5c6ca22ba710543012c","2","No"
"0xbbbf62e2e3080f4a5aa3e29a1369344393221ae1","2","No"
"0x9568ef803d55005ad31ff6cd14924b5e0172dd9f","2","No"
"0x40b84d7ff0a915dab4fe7b47e1a6e618193a397d","2","No"
"0xae418379ab3290b0029aa75926edf2db03e662bd","2","No"
"0xc62ecd4db9b400b9245188407982f5c7b99febff","2","No"
"0x5be4052397fa2d02a31e0a890c1acf21c020292e","2","No"
"0xe6e78fcd93cb95212954c7e107e224cc2cd6f470","2","No"
"0xf5fd316dbdf8a56b8ac76153e3eef0499d82ae1d","2","No"
"0x33a58b7a1f46aa945993302f0a7a812888c35dd4","2","No"
"0x1491c99fa49d73f3f5ecf207d47dbfb8a275e153","2","No"
"0xa4faccf1800a5850866b0644afe361f159e59ff5","2","No"
"0x6cb1697fe884570681eda5e4bc73b6cbdea1c61c","2","No"
"0xc5aeaaee2bd81ba7a9bf3a7166a59c27d85fc27b","2","No"
"0xad569083dee565d4ddb648f32fa392d6d42864c6","2","No"
"0x971e87bb6a90b8c791d703ea3e78d103c99d50d0","2","No"
"0x3dbe920361edb5d98ab588413b5808bb4bdfd023","2","No"
"0xf786af3d626cb98716ffb06cbf32c2a2ea78edd1","2","No"
"0xc4872047e4967253b16bf047fe9d5ff32e62db92","2","No"
"0xb6c5d999e32c806468a2ff165c2e679ddbd6e569","2","No"
"0x472f991b5d1b149404043e8a33485da5a9dba724","2","No"
"0xe831ee92a14819cea1639f6bc14e632bdde0e233","2","No"
"0x4c767d7ff0741702be8e2e15e15b96629cbfb55f","2","No"
"0x1bf8118c14c9bf2a9d958d969d139671aea3d08c","2","No"
"0xa98ec9476516254b73287458238d52cc138d926a","2","No"
"0xd9ee39e50b6beaa54ea6a446d5b8ad861e91127b","2","No"
"0xe31ba95e7b4e5ed221cbec52ac8f2ccd390e3d4d","2","No"
"0x57e73d0d9224f89eb4ee8c5d44932523a8c4339e","2","No"
"0x950c9eedea368e3ee44cec1c11ca2f1a9e1cfc19","2","No"
"0xa225c098355259340e9c2afcb338c29d775ef6c7","2","No"
"0x76af55f71b031aa63fb1647219b9f213b165473f","2","No"
"0x01c18e70ae0df420516d7e93569699bebc1cfdcb","2","No"
"0x8b99eba84204f4caf10617e707fea251fc53b0a1","2","No"
"0xa24c3e4a7459dca1610b05bee3df714730495230","2","No"
"0x6885c0a837c320f47a66df243c49a4e605ceb1ab","2","No"
"0x2ca949f8bff9d13325729c677425a23a7f1f3740","2","No"
"0x765e4bd7b83d7efc7ffc18e9592920dfe4516da6","2","No"
"0x1972560d3c113924df93dd2ac84bac702ff5e498","2","No"
"0xcc8ca4ec7c234b6c52df4637ab71fa245289490a","2","No"
"0x8b2135f5b8563fb23512b4c08690c570a5c3e88b","2","No"
"0xfe2e46b246e4e8695b99120fa3475bc3c1592504","2","No"
"0x6c37cf01ae4af9d37d8806a2a1d478c86b98c08a","2","No"
"0x93e029d33955c190b775e08e6bc302096e035f2e","2","No"
"0x1794fd7510b1e3c6a2e193c2c1e6d74ff2c47572","2","No"
"0xeef6d06ef092280bb31d4bf9afba533ae9945fb4","2","No"
"0x1ce9ff9e35b27a847e2de6af1c83f09ba3244768","2","No"
"0xaa0463123d19b3316cf4c512db31909e3df31e37","2","No"
"0xb83efee0aad06a8f7bceb9eef660b1a3663b2116","2","No"
"0xae4705dc0816ee6d8a13f1c72780ec5021915fed","2","No"
"0x7739a73c773a9c0c46c2afbbdc9a8573d185a15b","2","No"
"0x7888594fc97f6fce9ddbfffd9f181eac60974871","2","No"
"0xb26423dd4ff80bc37131b5c738947a734563f2e4","2","No"
"0x40b64ae4665109ce0cb9cf4d619afd6a4f73dff4","1","No"
"0x3d5c457920ff88a7a42d2af63d450e5f2da61d14","1","No"
"0xc09d3402515676b81a2f768c365146ea3faa5605","1","No"
"0x91443af8b0b551ba45208f03d32b22029969576c","1","No"
"0x7330a942b8a3433a93cd19c2f11ef319fb31720e","1","No"
"0x068baee003c32d507a64ed7af700a0ac7074fa58","1","No"
"0x89032c0cff4abb9bc490df104ec89eff27314909","1","No"
"0x247648f73f1d13ed4461a36b7dac5a8fc09e5df4","1","No"
