"HolderAddress","Quantity","PendingBalanceUpdate"
"0x63a81a3c1e970246974d3a3d3a060fe0d599545d","1","No"
"0x38bc91aa6aa434c4fae7e666f68c859292deed95","1","No"
"0x2c27fdf0344782656ac373e7721be87a17b39498","1","No"
"0x73ac521add6681f62eff6f128bdc8bcdc16a3642","1","No"
"0x13537830cad96205ca394123907763608d00f490","1","No"
"0x688b5c7b549339922c0d2243debe2fe921a1a488","1","No"
"0x662135d6fba3d1cbc7c70fde998b6fa8a22bf515","1","No"
"0xbcfea7c894cbd0cf5fe654559268f2eb28c7c659","1","No"
"0xc2048c29523b8f3ace4bf2d438faf8e40525df95","1","No"
"0x61edf30b7104f7dd09cf917eba6834608d6b9936","1","No"
"0x59c63774e22ae7a9afb8a21e7aeb26f97bf05c26","1","No"
"0x8d4583655cc7a5b36ee3abe3747176b42b698ec4","1","No"
"0x54fd81d1a6f56286026d36312e208ffd25bd0426","1","No"
"0x6f38b6a1e7aecabbee6b9d0cfd7ecb98668c57c1","1","No"
"0x8fdcac5b79e2d517066e702814910428a0d495d6","1","No"
"0xb32659fe74a4ceabadeee1b58ef334d499b8ba26","1","No"
"0x99655ca16c742b46a4a05afaf0f7798c336fd279","1","No"
"0x2353aa1c1ab5c4fadad8a64e252951c62ea94022","1","No"
"0x5eb4a6674049eaf45ac23ce00d0f822160c71cda","1","No"
"0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6","1","No"
"0x92572aae1c9c4ba92011a6a56579c79dbb272cd8","1","No"
"0xdf67361193d52ee42cb759eb98ce2c7978dd440e","1","No"
"0x24c8c7d66c19a8b952750fa4d2c604b676fcffbd","1","No"
"0x05a0d7d1b907952d25bc4eb368eef2e8ecaf86ad","1","No"
"0x0e66762678cb154fcc727c6ab5d5be1158cb6868","1","No"
"0x6871d516388d0123374b97f8df539e6a38435cba","1","No"
"0xbd5e48fffb2ad39f37817bb6e555bf1ae4103f98","1","No"
"0x815062f07a6e240a735221ffc645d2641136d6ee","1","No"
"0x0919fbefa094aa0fbc3810b7da83abc097527518","1","No"
"0x8c864e7efb3666188d4b10d1a10e82bb45375b02","1","No"
"0xf29d059f9851f76c744cd7502569e06f3b1d13a8","1","No"
"0xe9f70ddab40b02769f02b231fe3ed9a09ab748bc","1","No"
"0x32a770941ca08621747123a009c8c99cdac6f710","1","No"
"0x9ac49d2ff6d3cafb8811d3de84cfe065b55cdfff","1","No"
"0x841a4fd24f3bdad8db81827a0862d99dd8934e24","1","No"
"0x9b32bf5d8d88dd5cef0d32cdfff2eab50d2e04b3","1","No"
"0xeff1264c55ef5bf5606ea72ffbf43cd58c73e341","1","No"
"0x27524bff4423404f4b516367bd6a67c71876aa7d","1","No"
"0xdb1bb9262897f66a338efef6924f2d0d44680af8","1","No"
"0x5136e623126d3572933fbafe59ae97f13dd9687a","1","No"
"0xdd63c25f37d22f0c64099d99daeb365c3df62e1a","1","No"
"0xe317c793ebc9d4a3732ca66e5a8fc4ffc213b989","1","No"
"0x0f7a1e945b12867e17cfc077649e584de032e1d1","1","No"
"0x3a71c05b9666e49b5dc15df245b6d16d8f66f710","1","No"
"0xe62778768e1078c890b3757316f82a70ebca4a49","1","No"
"0x0a040043620187e883f5d6d8d3aa9c8229bf3e02","1","No"
"0xefe56c0bd8b8a2fc9414d4ce91d1b4f2db51f130","1","No"
"0x2fa57186d6e07e2f4c83e03808fd48833c2e5850","1","No"
"0xaec406c7e4868e6402ceee23a4962f307d7e0e30","1","No"
"0x399d1b0e067ea639b9cf0e0d949acc2f0eef27f2","1","No"
"0x0b4c1c2ae2bed26596424687759f6b462c56af62","1","No"
"0x16eccacdda49328535b5abb8d9b2a4ce58fe08ad","1","No"
"0xe602f88091440285209b500bcf390a139bdcc51c","1","No"
"0xd1282134a3481cb548504073ea31e602228f15b1","1","No"
"0xcb7107fdf33a7bd86da6d60921ae0652c098c095","1","No"
"0x812dbb12a51a5173cbae829dd451cd4a79f6a756","1","No"
"0xf1da3077295a3b4b13c25be1062352df1d086939","1","No"
"0x354d4d759c49094f60d537bfd7177c05b70c20cc","1","No"
"0x9c7f5856596ee7d10ab8e4e19f1ad5bf3e915689","1","No"
"0xde12bc577b2ed3a2cd542ce8f0adeb37c9b59992","1","No"
"0x9968ec02b3ff5945d54f53091a243c45faae6ec8","1","No"
"0xb8c270e2862e333468e70e81d406f6a2e06ffec1","1","No"
"0x2d7c33dc7480f2123477f4a1b44f05f008944c57","1","No"
"0xb55f3abb0a77e55ba4a462d2c60527f9b6699320","1","No"
"0x49ffe4429610efa450b0654ea9a20e0eb4960920","1","No"
"0x1779b02a06dbfd6aaead120136f1ab34ecc8f27d","1","No"
"0x000422a87d6882570ca0f510e8756b20ee125000","1","No"
"0xfb7d7c678c6bfc03952d9c9c7427d3fb8d3142f9","1","No"
"0x28710687f37e64799c59548607e2d1e1c8769ea6","1","No"
"0x74b624492425f6c54820f8277860feaef381554b","1","No"
"0x5b32132eea7f4654b0fa13a649037a3d1c83350c","1","No"
"0xdf4e1e47c84aaaa728589d8dd01ce885dd905466","1","No"
"0x611ef02779f702ec24c35f627d5525b717d0b5bf","1","No"
"0x1cab77ee18847f39f20d99ce998ebba3ccd31f0b","1","No"
"0xecb0b10c45a48b78b7459b71e396e705d9df84f3","1","No"
"0x9e9161363ff2f51246030faf9a94049a42835c17","1","No"
"0x0a9271d71c8b0f9b5df325d6d007c2fcb7724e54","1","No"
"0x4fbec42da1ab96435c68f64978886691afeec32a","1","No"
"0x4ab86047a86322c1798a50b29f58967e22a74b59","1","No"
"0x115a242e89b46d3c9c8254393221fd5eb69a616a","1","No"
"0xdaadccd6eab0df609ed48fd3537bd935685dd846","1","No"
"0x930774320fa726f1be838a5feeac641dcf386b2d","1","No"
"0xc3ab4f4451d65299540242bb8ab3c2c65154b3f6","1","No"
"0x108defcc94bd61411e9959416066e877d0f2c404","1","No"
"0x9c0fe354f36fd0717e9d41e2a3c1d325f450d824","1","No"
"0x0478f527a669609a0f2ca2619be0094c23852495","1","No"
"0xc2de88aae74121a05b8ecf066eac4e6ec404a92e","1","No"
"0x7756b3cc02daa6ad1c21f3edd60d821d9b771bed","1","No"
"0xbd2760cce51f4737c8012b60c2e511e2d99dee65","1","No"
"0x0b567a90bf36025ff20b9fa16b970e0e6fae26fb","1","No"
"0x14287a791da09fc7d606feb26a20758f91fe0adc","1","No"
"0x591fecb1859aee7e90c337316f8416c7898f154e","1","No"
"0xfb30ca82b07375a3d5d3a152485d6e79b5d08580","1","No"
"0xd85e89579cbb9f5f1949c4a047bc750ba549ee7e","1","No"
"0xe45ab678768cc7e5bab6de02fad7235d6c615037","1","No"
"0x9207346a1c11204504f18b459013e7591c0502b9","1","No"
"0x0000000000000000000000000000000052e1577b","1","No"
"0xb4c5edc1ae285556f73e98ddd6153ea8b1075365","1","No"
"0x01c7145c01d06a026d3dda4700b727fe62677628","1","No"
"0x22293dd06d50674f0b93c85957c98dbde9823ddf","1","No"
"0xe525b178f1bc9c8907afae4868f0aa74418fa34e","1","No"
"0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6","1","No"
"0x3ed58cf30b18f5593df128e8553608448a05af11","1","No"
"0x88f516c04969f470888473458b5e09342da08b7a","1","No"
"0x4ed08edd10ec1e2f137189b03801c2037166fdcd","1","No"
"0xc4508a4910be065b4c61808f3bf7ffde27d9110f","1","No"
"0x3d5faeb5a82f1a73719a8d344c4d258ac809530f","1","No"
"0xaeae3201957353a9d0dd24321e866e92e1c13d86","1","No"
"0x4abc33cf81e0d21f42168d044f7002edd6b80b09","1","No"
"0x2cb8636240693b445ac98f2091b58a898e35e60b","1","No"
"0x4e42abc95f1e4f2e0e1375dcd82c9ef57d27a9e7","1","No"
"0xa216011ed18af74101d7f83474b222644a1304b2","1","No"
"0x02e0b414926c827b18b1f0b9adbe595ef6ffa080","1","No"
"0x1f5d295778796a8b9f29600a585ab73d452acb1c","1","No"
"0xe8270b17f341871e814a157142f0fedccb7a9a92","1","No"
"0x07f00bf1f5d9cf040472b28f1464bb08100ce3e5","1","No"
"0x439c654369cfef1f99cf9910b0b3109df5fa4656","1","No"
"0xf1e1eb9283da60dfe0453f31fc4de72264bef614","1","No"
"0x1c4724aa99ed501a6faf0ceb6229fd6c2e587f46","1","No"
"0x4755655da2207dc37781ec61a34fb771750c7511","1","No"
"0xb6172457c779da310d818cf9f71d6466466113eb","1","No"
"0x29e9518023dfc81bac79066734cf14d01d8b7472","1","No"
"0x7649cdca17ae8ec66961321bcb0a78e77de54385","1","No"
"0xd3edcc3dbf984f72b222b5a2926deb873ded7c03","1","No"
"0x2a527314a3cf5ce236f383fee8aaa886f7d5f5cd","1","No"
"0x11ce580b7d64fb08f73161aa95835202ae1c9417","1","No"
"0x2ab1bfa5b9e1d838b9b50472043d793a7bc08ff4","1","No"
"0x436daa256056b8eca3ef033fed2f4581e79fdbd4","1","No"
"0x1de989ddf4e3785a91d7545f6873af9e61c47dff","1","No"
"0xd7d43889a7f89740b0f4adebf60428ad031faf43","1","No"
"0xb648871972909326f25a25d8aff05cfe9ae2568c","1","No"
"0x3900951a9441742110cc1b811dcd4513eda667c5","1","No"
"0xeeff350d770e780bf4125275e1c3ab7977d3ad16","1","No"
"0x71a4873f09b78900ef7431b7156542aa2db159b8","1","No"
"0xc262a3473912170c541f8dbc9bffdfb78fb9a048","1","No"
"0xfba44d2b001456ac4f889a316124e90543daf673","1","No"
"0x1924eb636f5b7949656bb3a089ea7715849bd724","1","No"
"0x5773dbcbb41f1ff3f49c14b379d9e0d155e0fb20","1","No"
"0xd0b952f51c99b90e6eecd3597ca787e749c2359f","1","No"
"0x2eb2eb09c04ac82da8cba3614f8e554625330f55","1","No"
"0x0fe505de8ade6aa405051d4cc942ee00ca17b85a","1","No"
"0x5bc2852feb943b4a43fa87b275f44b45c4ca527f","1","No"
"0x545ff732a68f40d7476d1964d9771480d6bd78e4","1","No"
"0x138f034fc2085f679f25efaa092a870c71ddb428","1","No"
"0x8626652c5e9a6fa5d939451fc7cbc6445d31954b","1","No"
"0xeef282104e8a1af9deae6dfb0ce583b5b24ec982","1","No"
"0x1bbc4a5087588bbf1f00005a9a39df3f3c9f852b","1","No"
"0x57a4c7c267afdf07bc8c9f8faa46a43ad5ccb688","1","No"
"0xda1d4bd894709dbd9a140c05bdaedd19afe7fb00","1","No"
"0x97db6365edc524d443f2822673ed7e90e4cc69d9","1","No"
"0xd386e88c9bb64401486b3e9127ca784fe892b4ef","1","No"
"0xcf3ab5b489358356abf57ae535c8d4bcb8c7e618","1","No"
"0xdc84f57163b07e388e507f44bd61e7747cf7e9ad","1","No"
"0x47424b972cba53d5c53c4afc3c07c5d2a6b5e3b6","1","No"
"0x00cd1e89e2f1397cf1538a3e1d610c786805a2de","1","No"
"0xd6d10ef3d817ddff418c2aa182fceb0d6ad38a42","1","No"
"0xbea56c0a23c89dc1c76c2260c684e62d30212bad","1","No"
"0x731308ba991666a94c599e19011de2287b9dd004","1","No"
"0xee61b0d50d96d4249ae0e12756edc199bbb7d070","1","No"
"0x227c7df69d3ed1ae7574a1a7685fded90292eb48","1","No"
"0xca9188a34503ee47cf642d59f5bbb0fc5723e24c","1","No"
"0xcc80103502fdfc31e5106d11854b856b27301636","1","No"
"0xf7e6f425763e155ba0a8738952030df941770032","1","No"
"0xd2a162943e09a11612e4c2aa1ceef1a9842569ea","1","No"
"0xcd34087a3e13fcec3d42ad62ea4a1c6ba4db35f3","1","No"
"0xff4160a2355b1fa42722cb63fa482e7061ee40e7","1","No"
"0xa4c87a02bff4887036f13be6046b7f844a1a15b2","1","No"
"0x90f968ab578e25086553f5d6db6875530d3f7d38","1","No"
"0x028922106555dd3909f7af0117062ffb6a16b9d8","1","No"
"0x3d68ea7b3443c43fb4f84d850a4f4a3dff288f9c","1","No"
"0x9a078cee5b4d05d7d098080f31f576d06b9270e3","1","No"
"0xb3f0771103120f80ee3f2fdedf9c856a3af683b1","1","No"
"0x447f1ba6473e90709c163413eb77b379d4ee6bf6","1","No"
"0x809821cd9192f00079939f1e34769202ae1520d8","1","No"
"0xd0337203884fb588b90733199cf3aee08b60f3df","1","No"
"0x310b8ffe8214b7049a358f10080fa97f81514885","1","No"
"0x86b1abe842b5d9d30dc450a3e354ee54548a187d","1","No"
"0xc710582a9203dc39ff6ce7761222f39d608d5c5a","1","No"
"0xa6cbac0d91e998da849c45dd508d9ea6293a816c","1","No"
"0xb6222d6c81fac4978fe4778e3d79d960a7358d4d","1","No"
"0x7cd4854339e35fa0243792685baebce73d6a23d1","1","No"
"0x3546de3f5f0ca12a194c817eca07a401051c73bf","1","No"
"0x926524a86c29b7c6b789257720b2c5d287faf942","1","No"
"0x629f012022b9c5fff241dcf3c5012999c3f15453","1","No"
"0xe50d293e4eba365ef00b167b03d00ab4a53f6da1","1","No"
"0x73463e30bbabf42be5d2a61c7fcda7e99ce65294","1","No"
"0xcba458f840e9f02be9178a3014686fc7bf9f91ca","1","No"
"0xa6dfc02880e7d3755561f36138ea0ad3982a003b","1","No"
"0x3296b3565544036c3277798e20fcb9c14f094d92","1","No"
"0x4fffec472890d1028370b7383128602c7b21ffc2","1","No"
"0xfedbabe52951a7541b30d1610941cd5e0c551ab5","1","No"
"0x0d89421d6eec0a4385f95f410732186a2ab45077","1","No"
"0x9178efb970616916fa7c087c9bb077a3e0917739","1","No"
"0xadc635b896ae8f80c46909eccc47c965fdb30a20","1","No"
"0x0aca56900e20696749dfdb76147b08abb1b1019d","1","No"
"0xb8d23f0c6782526a10ede1aaeaff477f6e985d10","1","No"
"0xf2a4cf14022617c8c167bc0e536b9fc08c49f8c3","1","No"
"0x33104148f86d277199de59eb2effe94bd3a85f7f","1","No"
"0x1e0371d11fcdaf23f95beaaec9a93548f7e4d281","1","No"
"0x859a8e9d896ef9f98132bac133ba63fc82626509","1","No"
"0x7d4ab933436026f8591d4932b76007c4308bb679","1","No"
"0x3e56328a2fc12cec970354d8aa50044feff5e361","1","No"
"0x000000000000000000000000000000000000dead","1","No"
"0x6743406e32127b7efe84157f6fbed69fbba309fd","1","No"
"0xdb0cccd531807aac118901ab3785e68c8c474da3","1","No"
"0x292efbe880b9f8c4f02303ac2abdb58a8c2757e6","1","No"
"0x39da3edf2b1548c112282d7106a631da5a702037","1","No"
"0xc18f8abb77cc6fa25b5df236d34c057ee4677a17","1","No"
"0xce012e3b7b3d59a51db0763d0b96a4f5b116286f","1","No"
"0x9e136b0670421b88f6c55f062ffe029a3afe7514","1","No"
"0x0e124a7c9b378d7276590b6b8b676a75ff923a03","1","No"
"0x5e2889eb037aeac4f64fbb9856514f6dfebada63","1","No"
"0x7038de1c8964e54c9899ee39372d3b65910197f1","1","No"
"0x7bcba9296df0a11afac47881e9c08b40371ba008","1","No"
"0x0822f39d85c5530d32dfeb2a7b58a538e2e25662","1","No"
"0x71b4e2f8122b4aa74ac68acdcd3c6713e6423786","1","No"
"0xb2b6b71d3200bd3558a59d7cc29e36c3446187ae","1","No"
"0x421b25d6321c3aa3ce75274cb2cdf9b4b194fb22","1","No"
"0xf606a30c78e4db0b36845c8e47901718bd62d885","1","No"
"0x52549df3e635d42b9669765882f6149a77d7be94","1","No"
"0x320f23780c98f1cba153da685e67c4f02ac78bd1","1","No"
"0x216db7326a333279f6c354fbd7a150319eba3daa","1","No"
"0xdf803296711da473ad42cd4945489f0c196bcddc","1","No"
"0x4dc6cfd6eeefb1ed69b8634411970fe4481ffcc9","1","No"
"0xfb22194099fd87392aa1457472b3a4c16f07a59c","1","No"
"0xde1a1e19d76e5d0f136b9b7f879cd8784a65eb38","1","No"
"0xa6b0ada74ada37f4151e548c79099816af065636","1","No"
"0xddd3964d75d59b6b6d5c31eb313bba5ebf076364","1","No"
"0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28","1","No"
"0x40a9799580cb57d5fbec317f1b8c5c0e84d4b74d","1","No"
"0x0bc51ce78ef9ea1364b81654780d208e5ac4db1b","1","No"
"0xa76be57d827c0218f9050c8c4356bc09b065d20d","1","No"
"0xe3a13279ab90e41fe94f8043089d01b0e98a39d6","1","No"
"0x0ecd341cbcb8ae2b6f61d497242e4ad51b64183b","1","No"
"0xad4176104ebf1a471db5a496f7778f7ff5fca429","1","No"
"0x46f17b865e7ce608a24be7be56344614d4dd4067","1","No"
"0x51ec8729331e284c4b5e8eca8e0d184fed18632f","1","No"
"0x301c538d2fabc2e647afa6da2947111d19febf24","1","No"
"0xa817fdf9b769d2e74d12e8e28294efa2c331b799","1","No"
"0xe23c7461adc9ead0f230274b6c2af26bcb07b865","1","No"
"0xb8a507fe5ccefacb8088241a42384dfc76c2261b","1","No"
"0x3bda56ef07bf6f996f8e3defddde6c8109b7e7be","1","No"
"0xbbe028771d7d3f9198824659dc18ac438eff1a9f","1","No"
"0x42e2564f90ecfe0f9f72322740679b76fe56ea15","1","No"
"0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433","1","No"
"0x21711e1287ee0cccbd69309af757f33be90621da","1","No"
"0x42b576bfe9926537cec4a83f141a9204a3f929a0","1","No"
"0xfc9926f779acb36ac7b801df8c5ffcc9a2d34d13","1","No"
"0x9efe71a20f30e636c8ffc0f6a502026d68ff4442","1","No"
"0x031103495248d75dce302414f2531c957cf4c671","1","No"
"0x5c159557d07e6bf471bb0e912a7d74c2c8eb4769","1","No"
"0x07aa0abdb74d1a71239d1f8b31e3d9cd1554c261","1","No"
"0x46ed3e4ce79e0b0634ccb03032829c076ad2a76a","1","No"
"0xa40b355d116bb476d5f3ac875cb7889ae3a92053","1","No"
"0xe0dda4f11da57f5b01d360072ca1627ea5bf93df","1","No"
"0xaf5f0a3dc50d589f6d55cfb92d894f521b07a72f","1","No"
"0xf0a89b2b40159dc4bdbf824adfcbf34554a6bbac","1","No"
"0x0e442c7d7db830276ecc7292bc57456309fe1522","1","No"
"0x0f485d1768a42096372071501fbe779923fb54ca","1","No"
"0x61bfc365ec9d56b7d0a60a2dd5ca07ad5fb59fba","1","No"
"0x9fbb12ea7dc6de6503b35da4389db3aecf8e4282","1","No"
"0xf35b5a8ac19d2ac084d0363f9d7f31bfe6361cc5","1","No"
"0xc7c25ce2379bb184ba3b9a41f722edfe1fcc9da2","1","No"
"0xaca134bda2b0512e3640225ef0d75a9727741f5a","1","No"
"0xf4e767a9a680abaeda1a49a2be7ec8462af75ed9","1","No"
"0xa5f93a8c60f0f7a75a9fefb7cd89d471be06e5cf","1","No"
"0xbd842fb775c243fd392eb7bafc5b0db1adcb7288","1","No"
"0x1795953240570adc885caa16721b9fe7e26f5e26","1","No"
"0x6cd57d873fe60bdbf29d2b0078e30bb70e30d6db","1","No"
"0x634b58342adc1373cb38c49c2c6701ea9e982563","1","No"
"0x82ee15e7c0c923e512eb0c554a50e08254ebd660","1","No"
"0xcc2a6fddd398fc82ed4a91d129a43e6d6ac425bf","1","No"
"0xc7beda88e393381487dc561c7188a10c62d44da7","1","No"
"0x01e4e2336c28def39c58098893d8ad84b9f1b9c7","1","No"
"0x439393fb55623fabb87f0b2ece5656d63d2a3e2e","1","No"
