"HolderAddress","Quantity","PendingBalanceUpdate"
"0xfa8c87044acefc103e10a838d648a54a11b8b929","1","No"
"0xbdd954ebda44b38cdf3549c6120d4a022b561703","1","No"
"0x26ba43459a9e2ea7eb7c1bb791f64f2457537e4e","1","No"
"0x53316609d17e7cb0d380081201b4b3470c931efe","1","No"
"0x4b09a379d88450bce02dba991dfcff787d7b7ba6","1","No"
"0xbd039b3392addf3d3279b1c01e750f2cc5167519","1","No"
"0x013028ae940d10b059550efd6909cbb9c29a8cda","1","No"
"0x389b2337c777d029179751b85ed94c9c6d0b8eb9","1","No"
"0x3b2d09097d9fb9fd2aeb4e3462d69b586decec0b","1","No"
"0x71073732e39dcad7b9670d434c0d07e3a951e812","1","No"
"0xdcdf95a7fe76c4987937034188abf6fbd06ccb60","1","No"
"0xe5e98df807c3c4f8e57eeeed0968895b2ea5fefb","1","No"
"0x9a150e8c72bd2fef67e897a76af19517611eb5d6","1","No"
"0x03437b49b75f37573a7d9118609270b6a601523d","1","No"
"0x80340e9f3b00a9e3261f32c759abdc6ef113abd4","1","No"
"0x667aeda8cd06b6375f8455e59b36cf22f9f12605","1","No"
"0x651501a1713ccb091c84f624961196b7edc2dfac","1","No"
"0x5b88518fcca84d1c0ad472997fdb8f77130fa6e2","1","No"
"0x00ab97c782c661fb3d08c96dce06176938101211","1","No"
"0x72166dafc520a63c9c3cf2680cde10c4d4d6b4be","1","No"
"0xf40d5e4cdb616360881c4e38d50aff0967adb795","1","No"
"0xa9d2bcf3acb743340cdb1d858e529a23cef37838","1","No"
"0xf1de109dee9e58f6ae21f351c3e96a3b224bf34a","1","No"
"0xe9823d1ed38f8ccee87e5a9113767c7412911323","1","No"
"0x0bc1ca13a06f6d13f0b67ce451379c9468cd5e4f","1","No"
"0x1ac08405e96e3561893eef86f194acdb9a24d38d","1","No"
"0x403089b876128b97012aee31e3f91b4f6cfebede","1","No"
"0x45e0c495bf686647f85493c1d97394e0d1ac6b4d","1","No"
"0x2c93d4e09ba97019126dd1a3c5e5e5a5ebbb35a1","1","No"
"0x6d325d7a12ed072758b90d53615e7a283ab35bff","1","No"
"0x4365dab1348d97c971ec7e126f52333da1665492","1","No"
"0x8455cf296e1265b494605207e97884813de21950","1","No"
"0xd18b5a6a0774fdb3d04a17e075e7c0c19b169e93","1","No"
"0xc44ff82b84dbfacbfe08ec38cdb8684b632ffa73","1","No"
"0xf2536e65e4b38bbd85206eeb8424e458df4cb3ea","1","No"
"0xf0cf06385ff5061e05d672ffebaf6c70add0b2a4","1","No"
"0x02c2e025b219976c85b70a2e0cf110c97930e8c9","1","No"
"0xea524e3e4f7d7fd20aeca86ad6ecf83d8f55de1f","1","No"
"0xaf339d5976374ffccb2ac7b1d7ba4ef4b182a63d","1","No"
"0x90079228ffe4daa852dce3e6e0110a7dd53ace4b","1","No"
"0xbf41adfddaddf8a8798052c9b72374953192f432","1","No"
"0x4f02e83703609a0857f9ea7fe02391cb021668c9","1","No"
"0x9ff26d7e160a52064b328e38793e3569acbcae99","1","No"
"0x767c43db6300b00165f06bdc29fd215b60168af7","1","No"
"0xf18183b66dafaf1f69dc10db28728bf17a586e2e","1","No"
"0xbb5b712875983e59b904dc51f32e9f1d93b9ca2e","1","No"
"0xdde74f034163192dd2170bb56b9cac2d45ce0a36","1","No"
"0x9a2f30267aceb598f587ac4f0ce58864c446c275","1","No"
"0x83652ffa17ff8ba94e692ffcadb06ef0442557a7","1","No"
"0x1b25f81f48ec8bfd8d2a43dbdd1393f412dd520b","1","No"
"0x58d205f9d265399f5e68b783162d9508c0469bdf","1","No"
"0xd5bae424ef40f3913c426709e3b682ba09eb72f6","1","No"
"0x6f885dfab6520bd9bdc28a5a527e40daa625a770","1","No"
"0xbc02d04a1665486bc6e58eca5f63b387d07109a3","1","No"
"0x99d81318e6dc3933ff30325aa2283474981c4e7d","1","No"
"0x449649f9d11bda6cec9b04d9cb58bb58ecd9e91b","1","No"
"0x352cb496877149d5c40f90ed3dae306087bfaff9","1","No"
"0x7d1f7c2ad3719ea2036047b7bd31226de7b6216d","1","No"
"0x144af935a3ba048da4a04ef4448b976efb120e13","1","No"
"0x8c50c7290e935fdf4eb4c3e82932c442d5e2741d","1","No"
"0x1e2af855b0e590d8e2adbe05f84fba0bc1b899a4","1","No"
"0x6432d2bca1dab4ad3b695e09ac70358bad4fb1b1","1","No"
"0x6d8db35bc58c9cc930b0a65282e96c69d9715e06","1","No"
"0x768a5600b8d8c792cd7a647848f2b658ff77078c","1","No"
"0x728989216c7400a65a6f05cbfb98097bbf51618b","1","No"
"0x7c421efcf9304dd3b0df18ee20ba4950294434e9","1","No"
"0x7bf925893f7713e00493a67ef0f0127855ad36be","1","No"
"0xe562f56c91916cfe363ac71e71bb47bcbb33dfe4","1","No"
"0x1b310b0c8a4faa55277214278f72985581769a49","1","No"
"0x79e841d91eba9011ae1dfd4389709983917a6334","1","No"
"0x8a10ec6c6464975b7659841ad29e7bd540c0da7b","1","No"
"0xbc2facb3ffd83ac5a0f93d647db24a859c583ad2","1","No"
"0xf343fcfa8589b8f1e55de91b4c7ede931033986d","1","No"
"0x9e8937fd58dd23d8a6696ea2f2c5764983ea82c4","1","No"
"0x37d7848ace966a2195b6c272faf3a9588d38cbe0","1","No"
"0xb2bd8c736568b6eb67bca6f269f9761e9e813176","1","No"
"0xa5e3e1f11091ab952e990e72fc9445965c72f33f","1","No"
"0x2fe61f785240f093c827880ffee3878c75a19d03","1","No"
"0x5c70af3ddc7e815a40f2a09d22483e6e24eddf8e","1","No"
"0x992fa4f04d4a7d963ee7772a22fa5c08ff423edc","1","No"
"0x69614d11189bd92b8935b5a8b772d394ce11730d","1","No"
"0x3bb68fab9d7d6f64e247aa53527467e76714401b","1","No"
"0x5359a40dc540037ac37860d3cb705c1a2ea75670","1","No"
"0x21f18379b493bb347e0b142f351b53b72bd13eef","1","No"
"0x38fd9e0966dfab3cb59d6d5e5ccc7c05aabef8ae","1","No"
"0xbdc8ce3bf8d0412a1e5406be82af8af84ca11543","1","No"
"0x3341214af49039a358efba89a9fac1910dfd9f86","1","No"
"0x90b7b544367260305de2a2c85e0cc35d5fde69cb","1","No"
"0x470e762299bad91107f00efc28f40d9c2b560117","1","No"
"0x62144c486e3057fb46f61ca96554176dd6722fd9","1","No"
"0x2ce9fdad7142b9cd07603bb5fa634ab25c069adf","1","No"
"0x4dddaffea0c4d6fee5afe772ea48c3b70026c09f","1","No"
"0x92e91d8f64e6934af4e593b7bba67662226c8ded","1","No"
"0x7a5afac11f0b77e94c01323c158353f2d2141f05","1","No"
"0x0b9fc41bbb9fee6f6b1c3166be83b0923d315c5d","1","No"
"0x273bd0bafa504888bc2d1bda37a9df19038ba3f5","1","No"
"0x3c9596b7e25b7ce747960a84444b16defd165d17","1","No"
"0x6da44f224c3cb49cce1eceed534e654a62385fe1","1","No"
"0xfdf8b999fcc68de95b7c874202159711dcfd23ea","1","No"
"0x68a43bb5df9968ee01937a12f12504563ccf62a4","1","No"
"0x6092df4702c8a4e48535181a0e8b8911aaf67387","1","No"
"0x49821b90c125076793c1f2011ea7a0fb83a3d856","1","No"
"0xc7f2d0478c8a842fff0986ed10cb160b78c63dff","1","No"
"0x4748ff02d0242e5c30c3d2eb41d135e1c593717c","1","No"
"0x6b554150434796cf33c485ce36c2e4d786c673bc","1","No"
"0xe4790dd79c334e3f848904975272ec17f9f70366","1","No"
"0xdbcb964ddaa077d05c26d9361fb7b4dfae7471c7","1","No"
"0x1c0464cb35d82c52f292a4eb9f20de3733eb7cf8","1","No"
"0x3b230bf845959ab46ae61259f5b9cc8757d42a88","1","No"
"0x345fe5f19e2bb23d89a947346894fa479dc5bcc9","1","No"
"0x12301a549bbdc69f386417555d85b1ccc96c8b60","1","No"
"0x9490b3e0582fc8e23e49d0e04b52a4f4d9933c2e","1","No"
"0x978e0c3690a51523dc4b7663cf9a0bbf18718453","1","No"
"0x53165ffa3e47860186c77307355c9866da5ceff8","1","No"
"0xaac43c2e60a6e226260f47e83d6ae776629344a7","1","No"
"0x05037a298499ec59d2ff2ef06b2da20b9cf8d4e0","1","No"
"0x6d3814fffadc2752b8e303bef0e64f6c01227796","1","No"
"0x24143517413d2ba3264acdbdf2c5a067e12a4185","1","No"
"0xb30671b74b26522d2cf1b4ae039f340e264fc576","1","No"
"0x4c9b6e07afc08e1af45034317fb8af0fb90ff90c","1","No"
"0x83dfa1fe212a9edc6b9414a757c0c7fd3369a6d4","1","No"
"0x7bbeddef81526fa114123f9304ec54fad44e55e4","1","No"
"0x5f4934fc98eae6061a01868a4700c53c1ffb7d2e","1","No"
"0x631860ff48324ebe3720d14dab19b35b8c9bee8e","1","No"
"0xd651b17fbc35cd524d5a6ec2be20df4dd2ed5d94","1","No"
"0x231900459a62cf03c6b3e36a996c64c10c3c7656","1","No"
"0xb2c24d774a42b1fc78e628526796e6e795c65fa4","1","No"
"0xe151f9340244c05a180158f60d2af12e242a47fc","1","No"
"0xc93a0cef66af284a78b88a2762c873919eb19074","1","No"
"0x7ecb80344d7c4431235e5a5e71c6637ddcddd250","1","No"
"0xa3bc98da8e51f73022b113ae7c3619a1becefd26","1","No"
"0xe8f6324bca2ab61571748662c788ef2a1043656a","1","No"
"0x79f70113882cde38a55f955dca0236b00c2f0d86","1","No"
"0x7dc68318fe3c32198b09b9fe2a61ee2b655d8378","1","No"
"0xb02e7d8f1426c5e86fa6864f5bbea37861ade5db","1","No"
"0xe781b7d8fc09f7bdbedc4415b971abce566ed7cd","1","No"
"0x2c9e38256f9929f1f7f0fea88a4cbbd8b6a82210","1","No"
"0xf1f2a288320de86e6eccef6a4c75090361a373f7","1","No"
"0xbc301e097402d6904c722312646eb15111d1356d","1","No"
"0x11f0758d1de21bbc69309221eec6be570c660322","1","No"
"0xe4084bcbb3d5f771bb3a835df7a1188c8312f639","1","No"
"0x459f3294d879530b1643c885a864e764f2b353e6","1","No"
"0x6b9943ec88ac12cf3aff536ea8594b77f4f366f9","1","No"
"0xb417db93ae663e0e2342d1506240fe1b3e5a3f06","1","No"
"0x4025009b20b679bfc6a2b3d0cf1a61382a1efed2","1","No"
"0x244cb1b41194b92558c2596b81e44ff582b017e1","1","No"
"0x3c1c0570271de88d2cbdc42e7c2ff368e989bc7b","1","No"
"0x548aea84b8624a8ef84d4f0ae6a64ddafe07cba3","1","No"
"0x629051bd91e04673fac4665f218a1277d1f36423","1","No"
"0x2db905d5437aeef4ded5a89a96fca347f30a7981","1","No"
"0xad28474a639883e0777dbe8530eaebd9935e5e4d","1","No"
"0xa87b614b800338acbeaa9e5b92037a5f6c5e4dd8","1","No"
"0xd84babdf64dda3537e45efc87e43727f40a5b1de","1","No"
"0x462d22d4dc042136c56e15dc6374bcab3709ea09","1","No"
"0x3e18e189a0ba79e509a77843cb4f6ef2417242f4","1","No"
"0x3452a9452865e5b08cfd3c5e562f0dd6d78955d4","1","No"
"0xd03ddf6cfd776aa20514663e82e1ac951363174d","1","No"
"0x682dd6a4bd94ee1f860dc1cd418a0b9083001a8f","1","No"
"0xef18ae6977a92ad726868f22f555c7ee57f90cb9","1","No"
"0x59dff759b5afbd1c8c4413496439671094754af4","1","No"
"0x22d21da1bf976555e2e93e2dfadc37cfb7dfe2a1","1","No"
"0xa040e70e576b239aa699c4d5f42ae431611ce6c7","1","No"
"0x5eb6d4a023b4bcb2ed04a94385f2877f2247dd77","1","No"
"0x1ba17a7bcc23e6ce38dd2d72824e9f1e06c508f9","1","No"
"0x156841b0541f11522656a8fa6d0542b737754e8e","1","No"
"0x2e5d87fd7ce631fcee0f740b7a094bf550c22718","1","No"
"0x4c255ea8c67e396474a1786c9b1489cc229e1345","1","No"
"0x03c6083b2dff78d76a19a905e9face9a20b57c85","1","No"
"0xc20e76bdf05e236ebcd637bcf81e1f20fb3fb341","1","No"
"0x0f9420177faf715cac715bcb66944598e091d3c9","1","No"
"0x2e84e26a0224c213e2b0774e87119e926a477d0d","1","No"
"0x0c944c305f2b3cf4e6001ae954e809cddbe34416","1","No"
"0xf4bd191f6507eb5582116c96f30cdb4f520efd19","1","No"
"0x08476da7fa9f54c8e931a4ab185d18f2caa76b4b","1","No"
"0x48539c40a75338fa6f2ac0011fd07e007fe3e658","1","No"
"0xbfe86552c0edda6d73222867070b8d0ba6681a6e","1","No"
"0x007b6c73df39541d36baa3e8d43250c075a27470","1","No"
"0x860b15d380b19ca3d37ea7c3af0e2bb26b420c27","1","No"
"0xfd37667dcd1cba876cc78c1a16886c82911510d0","1","No"
"0x37466b0a83c7326044bfa1bb7adf220e63c7f300","1","No"
"0xd0455da08d4013c7a25ccfb55f1818bf43725d9d","1","No"
"0xd484c9307df5fbc2cd5cde71212a6ae870ddacd0","1","No"
"0xdab6b8d8ebe5d09913b363531d45eb08ebff1dae","1","No"
"0xf1aaba143b5aa254494c7677c4ae262eb4d3fbc5","1","No"
"0xa053dbafba05e307a7bddede09c7feb235dc34b1","1","No"
"0xe4cc1157a95d43751521929cf7c5d8b89c73b9ad","1","No"
"0xdab9d70a8a24cbd7f1cf97d69b8ed6548d104870","1","No"
"0xa2b26ca85e2efc632dc9e68c6da3367d5c64b9a2","1","No"
"0x5802e0c5e3a0d87f9de0be710add41c54b4f1eb4","1","No"
"0x2eabeeeb91d3158891f279a194eba8ac2afc0b68","1","No"
"0x814fcc0dba079f1e43cecb303b80be94edd0840f","1","No"
"0xf39e83d0b5079696c2beb22410616f8c61af9d19","1","No"
"0xa1c9571b6b843f0f346475a7caea8bb0d51ff2f8","1","No"
"0xa4c38766689c0b1dea2c945be0c35d3ef9b91dc1","1","No"
"0xc8f9bad3d0fc6466451219a0c6e078aaff7079f0","1","No"
"0x82d3b7b7b684c4ed5544cec704d7fc6b97576ce5","1","No"
"0x3b3f763b7907d362c17742366aadfddf26565412","1","No"
"0x8438e4095783ebef8c951788ad42c3bcd084fb41","1","No"
"0xb87925289494e41bd2762896e2b12b3a6d082def","1","No"
"0x04e97f8ea039b04474192d202d6412075da31275","1","No"
"0xde328fcec045e5c609db3d70a0e51e726a5ff6a6","1","No"
"0x6003b604d127fc932e95d48c40fa4fec52324f18","1","No"
"0x0354dba16a24ce38290b1fc37b317f7fff5d2e87","1","No"
"0x65dd57dcf37b2c31fd27862382f0056a7cd4e204","1","No"
"0x72dd867f119e044e31e6bd52e1fa6b7605dad4a4","1","No"
"0x51d0a5cbe5666ad3eee303f0d16fcde9c5cd3009","1","No"
"0x3786822bf5442404251835a82bd516ad02de762f","1","No"
"0x7b5c1d7403c326f96cf42db471e5c3f98ce9a890","1","No"
"0x0775a7ab288d42783fd12aa076961c2071c6d69e","1","No"
"0xa5d57a6da1a2047dcb9149293c07f7f100c90f00","1","No"
"0x910df188b5018d1c3e4437fa46c5ac2492b1524c","1","No"
"0x4fb1b741d5fc7000ab953186193edd015ee616d4","1","No"
"0xe47a6e20447a9e64cd6ebef7e576a8fe7f04d09c","1","No"
"0x7f7552d0c802e0ae941b4ec1599161fc51da3b7e","1","No"
"0x880bae5e0ff2c4bf5d2819680e50fa4534657671","1","No"
"0xd0f109fee7af68f06c15653f734eadf27a04dfab","1","No"
"0x66764de07a3e7be44a8a33a57917ed70f49299b7","1","No"
"0x460a6dd3289ee7e83ddfaba924475a400f4fe6f9","1","No"
"0x6955aaf9aec1fa898a3c45ae14ff1e1c4f1fa56a","1","No"
"0x31048a4b391ae1b0e90bb4c7381c70b8f5ec230d","1","No"
"0x319921e7aa53ec9195881b3313f3d310fbf9c453","1","No"
"0xeff1e65adad3c1064926bafdc80f636957cc41f1","1","No"
"0xafdbdbe2527037952e06a1c21ae79f6628509922","1","No"
"0xde0703788d59174fd471752313cecd51cc82a784","1","No"
"0x155c1838aeb7efaca1405806f9c0d39ee7a93035","1","No"
"0x38baa8a7f0e07e46a99c1c7f71b9efcc8ab0c175","1","No"
"0xc4b66bc2634889354aaf2a7e60afb551869df594","1","No"
"0xdde3ebcfbcf28aa44e7b5a5c1225f7738e9ecd4e","1","No"
"0x2457ceead67d1cb6a91eed3632c79a9063fc98b9","1","No"
"0xdac9116fb5d0217a0db85ab32f71af61fbf07902","1","No"
"0xe8d65542debcdfd65041dabfd2e57dc6e5a23433","1","No"
"0x6e6bc00db6b6a8d3e25ed58b6e9d641553b42ed6","1","No"
"0xdd4482fcf292e8ae47e3f37286743f11720099e3","1","No"
"0x533d5e63226aab49c7ba3c3387ffa09e0baf2f10","1","No"
"0xf3ae5811363885e88ea1a7724c8cc3f87314a9d8","1","No"
"0xc7119d682728894f5f76b909a43040e33ac6d651","1","No"
"0x89db4ad8b6bc0b6d8d5501ebe09b521157720d09","1","No"
"0x5f8e67a21c722acd23c4e83c7d5c0d147f60d26c","1","No"
"0xf37e29aadd59022701c856d208f9ccb2347b08f8","1","No"
"0xc9a7005c7c2c7034950c7f5900d81be8d837c08f","1","No"
"0x7385c31ffdedcdbc8982399defe6e06856bcfddd","1","No"
"0x24274560b74a026c6b21cf83146988b8d4290ca9","1","No"
"0xa851c7cb0a8eb13b080691c56804c0526b5ee26d","1","No"
"0x5feb9a12997121b0756db0674fe671ba0d576010","1","No"
"0xdc79d17baf5ebe72c500e479c064bdaba35ac8b6","1","No"
"0x287dc1c7557cc8e0cb5057110e75f657cceba504","1","No"
"0x58446c5869da8ab6c96d607ecc48510e1fad4c9c","1","No"
"0x03586fdb1c90b68b9806401e39143f875012c55a","1","No"
"0xe44087c60c51824d026c0c6e3df2ef50c6d9b4ff","1","No"
"0x88cd6c4dec7954d0ed83436c3f4022a1e678948a","1","No"
"0xe11ec9a12d2c3a9e04fcd9f1804453cacb08731f","1","No"
"0xa4c9941031c18205b846678b7ce66880cd3951d9","1","No"
"0x2c636033f1bf87119d8a4a9cace98ca0bb853183","1","No"
"0x9f3bbdf089a3e451f64c933ca3f445b2f46d53e2","1","No"
"0xf044115ff7ca2ce0549b68a4c560c771981c33dd","1","No"
"0xd1d66e99d1d6a60c962ddd10162cc2aee54b7fd6","1","No"
"0x242c242fc5196fb818dee6189e216d0ca3e35052","1","No"
"0x6b6475b63acb627d4689364980748b8ac543764b","1","No"
"0xf38c618dbbcfccfe0fb5695e357a6e3667bf0a55","1","No"
"0x290b517360c5720f75f80c77c4e95214e58a26f1","1","No"
"0x823643bda6b115b248cfb6794187f2f4bd240bf6","1","No"
"0x5d47b33d96d63a4f4efb513cde5a4fb2f5b4c245","1","No"
"0xed7646046603f5f661d789964ea86233dce0e297","1","No"
"0x9f02cd48b13e68ba2a1b7a020fb72b0ff83e451b","1","No"
"0x82ff20d2ad29a921d74df474a6bf484127321673","1","No"
"0x11ab8022b24951a90befa2885130ef2361dd61e5","1","No"
"0x45705b48f74c4a3e3fa5ca58c4d73a7db0a1c1d0","1","No"
"0xb2f3ce5e63b0c303c475667f8cb28a47b14b9d9b","1","No"
"0xc3df2f4bbb3128de045121be932d3493aa444574","1","No"
"0x683c3ac15e4e024e1509505b9a8f3f7b1a1cff1e","1","No"
"0xe1acb78ce720f49b97dab9d1be2be68ec802e42c","1","No"
"0x8e744a1ac2a5983e014b516f0ebefe529e49409d","1","No"
"0x8873a3aa124e007fea65d1eb26f7f459d29eeaf2","1","No"
"0x5264c8910879859b070fbb469f4959e60c7dee10","1","No"
"0x7da1c79dfe48241f2781b19aef55932b0ebcd152","1","No"
